hcid_ymd,redcap_data_access_group,hcid,wk_start_date,rdtp_u5,rdtp_a5,rdt_u5ntx,rdt_a5ntx,rdt_u5tx,rdt_a5tx,nordt_u5,nordt_a5,used,stk,dia_u5,dia_a5,pneu_u5,pneu_a5,mald_u5,mald_a5,mz_rdtp_u5,mz_rdtp_a5,mz_rdt_u5ntx,mz_rdt_a5ntx,mz_rdt_u5tx,mz_rdt_a5tx,mz_dia_u5,mz_dia_a5,mz_pneu_u5,mz_pneu_a5,mz_mald_u5,mz_mald_a5,weekly_sms_health_center_data_complete
31020160516,3__mutasa_district,310,5/16/2016,0,0,2,9,0,0,0,0,11,,1,4,8,14,,,,,,,,,,,,,,,2
31020160523,3__mutasa_district,310,5/23/2016,0,0,11,9,0,0,0,0,20,,3,3,10,16,,,,,,,,,,,,,,,2
31020160530,3__mutasa_district,310,5/30/2016,0,2,5,8,0,0,0,0,15,,4,0,15,9,,,,,,,,,,,,,,,2
31020160606,3__mutasa_district,310,6/6/2016,1,0,5,11,0,0,0,0,17,,4,1,11,17,,,,,,,,,,,,,,,2
31020160613,3__mutasa_district,310,6/13/2016,0,1,9,13,0,0,0,0,23,,7,2,8,17,,,,,,,,,,,,,,,2
31020160620,3__mutasa_district,310,6/20/2016,1,0,9,18,0,0,0,0,28,,1,3,16,28,,,,,,,,,,,,,,,2
31020160627,3__mutasa_district,310,6/27/2016,0,0,20,32,0,0,0,0,52,,2,2,27,38,,,,,,,,,,,,,,,2
31020160704,3__mutasa_district,310,7/4/2016,0,0,13,12,0,0,0,0,25,,3,0,18,20,,,,,,,,,,,,,,,2
31020160711,3__mutasa_district,310,7/11/2016,0,0,6,10,0,0,0,0,16,,1,1,12,21,,,,,,,,,,,,,,,2
31020160718,3__mutasa_district,310,7/18/2016,0,0,6,3,0,0,0,0,9,,2,1,5,2,,,,,,,,,,,,,,,2
31020160725,3__mutasa_district,310,7/25/2016,0,0,12,10,0,0,0,0,22,,1,0,14,7,,,,,,,,,,,,,,,2
31020160801,3__mutasa_district,310,8/1/2016,0,0,22,8,0,0,0,0,30,,4,4,33,16,,,,,,,,,,,,,,,2
31020160808,3__mutasa_district,310,8/8/2016,0,0,7,30,0,0,0,0,37,,4,1,4,19,,,,,,,,,,,,,,,2
31020160815,3__mutasa_district,310,8/15/2016,0,0,1,6,0,0,0,0,7,,3,1,0,0,,,,,,,,,,,,,,,2
31020160822,3__mutasa_district,310,8/22/2016,0,0,6,2,0,0,0,0,8,,1,3,6,10,,,,,,,,,,,,,,,2
31020160829,3__mutasa_district,310,8/29/2016,0,0,6,11,0,0,0,0,17,,4,2,8,13,,,,,,,,,,,,,,,2
31020160905,3__mutasa_district,310,9/5/2016,0,0,5,14,0,0,0,0,19,,2,2,5,5,,,,,,,,,,,,,,,2
31020160912,3__mutasa_district,310,9/12/2016,0,0,7,7,0,0,0,0,14,,3,1,6,5,,,,,,,,,,,,,,,2
31020160919,3__mutasa_district,310,9/19/2016,0,2,7,18,0,0,0,0,27,0,0,3,3,9,,,,,,,,,,,,,,,2
31020160926,3__mutasa_district,310,9/26/2016,0,1,7,18,0,0,0,0,26,0,1,3,5,15,,,,,,,,,,,,,,,2
31020161003,3__mutasa_district,310,10/3/2016,0,0,10,13,0,0,0,0,23,0,1,2,13,14,,,,,,,,,,,,,,,2
31020161017,3__mutasa_district,310,10/17/2016,0,1,11,19,0,0,0,0,31,0,1,2,6,2,,,,,,,,,,,,,,,2
31020161024,3__mutasa_district,310,10/24/2016,0,0,12,16,0,0,0,0,28,0,1,5,4,8,,,,,,,,,,,,,,,2
31020161031,3__mutasa_district,310,10/31/2016,0,0,13,12,0,0,0,0,25,,3,0,18,20,,,,,,,,,,,,,,,2
31020161107,3__mutasa_district,310,11/7/2016,0,0,8,21,0,0,0,0,29,0,1,3,2,5,,,,,,,,,,,,,,,2
31020161114,3__mutasa_district,310,11/14/2016,0,1,10,9,0,0,0,0,20,,2,3,4,5,,,,,,,,,,,,,,,2
31020161121,3__mutasa_district,310,11/21/2016,0,0,5,18,0,0,0,0,23,,1,5,3,6,,,,,,,,,,,,,,,2
31020161128,3__mutasa_district,310,11/28/2016,0,0,3,9,0,0,0,0,12,,0,4,6,8,,,,,,,,,,,,,,,2
31020161205,3__mutasa_district,310,12/5/2016,0,1,3,10,0,0,0,0,14,,1,0,2,5,,,,,,,,,,,,,,,2
31020161226,3__mutasa_district,310,12/26/2016,0,0,11,13,0,0,0,0,24,0,2,0,6,4,,,,,,,,,,,,,,,2
31020170102,3__mutasa_district,310,1/2/2017,0,1,17,20,0,0,0,0,38,0,0,1,4,10,,,,,,,,,,,,,,,2
31020170109,3__mutasa_district,310,1/9/2017,0,5,9,10,0,0,0,0,24,0,0,0,7,7,,,,,,,,,,,,,,,2
31020170116,3__mutasa_district,310,1/16/2017,0,0,16,5,0,0,0,0,21,0,0,0,5,3,,,,,,,,,,,,,,,2
31020170123,3__mutasa_district,310,1/23/2017,0,5,11,20,0,0,0,0,36,0,1,0,5,18,,,,,,,,,,,,,,,2
31020170130,3__mutasa_district,310,1/30/2017,0,1,14,15,0,0,0,0,30,0,1,0,5,9,,,,,,,,,,,,,,,2
31020170215,3__mutasa_district,310,2/15/2017,1,5,13,22,0,0,0,0,41,0,1,5,4,11,,,,,,,,,,,,,,,2
31120121015,3__mutasa_district,311,10/15/2012,0,3,1,3,0,0,,,,,0,1,2,1,0,0,,,,,,,,,,,,,2
31120121022,3__mutasa_district,311,10/22/2012,0,1,0,3,0,2,,,,,0,0,0,1,0,0,,,,,,,,,,,,,2
31120121029,3__mutasa_district,311,10/29/2012,0,0,0,0,0,0,,,,,0,1,2,1,0,0,,,,,,,,,,,,,2
31120121105,3__mutasa_district,311,11/5/2012,0,0,0,0,0,0,,,,,1,0,1,2,0,0,,,,,,,,,,,,,2
31120121112,3__mutasa_district,311,11/12/2012,0,0,1,0,1,0,,,,,0,2,0,0,0,0,,,,,,,,,,,,,2
31120121119,3__mutasa_district,311,11/19/2012,0,0,0,0,0,0,,,,,2,0,0,1,0,0,,,,,,,,,,,,,2
31120121126,3__mutasa_district,311,11/26/2012,0,0,0,0,0,3,,,,,0,0,1,1,0,0,,,,,,,,,,,,,2
31120121203,3__mutasa_district,311,12/3/2012,0,0,2,1,2,1,,,,,1,0,1,2,0,0,,,,,,,,,,,,,2
31120121210,3__mutasa_district,311,12/10/2012,0,0,0,0,0,0,,,,,2,0,0,4,0,0,,,,,,,,,,,,,2
31120121217,3__mutasa_district,311,12/17/2012,0,0,0,0,0,0,,,,,0,1,0,0,0,0,,,,,,,,,,,,,2
31120121224,3__mutasa_district,311,12/24/2012,0,1,0,2,0,1,,,,,0,0,1,0,0,0,,,,,,,,,,,,,2
31120121231,3__mutasa_district,311,12/31/2012,0,0,1,1,1,1,,,,,0,0,0,3,0,0,,,,,,,,,,,,,2
31120130107,3__mutasa_district,311,1/7/2013,0,2,0,5,0,3,,,,,0,0,0,0,0,0,,,,,,,,,,,,,2
31120130114,3__mutasa_district,311,1/14/2013,0,8,0,9,0,8,,,,,0,0,3,0,0,0,,,,,,,,,,,,,2
31120130121,3__mutasa_district,311,1/21/2013,1,3,1,7,0,4,,,,,0,1,0,1,0,0,,,,,,,,,,,,,2
31120130128,3__mutasa_district,311,1/28/2013,1,6,1,10,0,4,,,,,1,1,1,2,0,0,,,,,,,,,,,,,2
31120130204,3__mutasa_district,311,2/4/2013,0,4,0,6,0,2,,,,,0,2,0,1,0,0,,,,,,,,,,,,,2
31120130211,3__mutasa_district,311,2/11/2013,0,3,0,3,0,0,,,,,0,1,0,0,0,0,,,,,,,,,,,,,2
31120130218,3__mutasa_district,311,2/18/2013,0,4,0,8,0,4,,,,,0,0,1,1,0,0,,,,,,,,,,,,,2
31120130225,3__mutasa_district,311,2/25/2013,0,2,0,2,0,0,,,,,0,2,0,3,0,0,,,,,,,,,,,,,2
31120130304,3__mutasa_district,311,3/4/2013,0,4,0,8,0,4,,,,,0,1,1,1,0,0,,,,,,,,,,,,,2
31120130311,3__mutasa_district,311,3/11/2013,1,3,1,12,0,9,,,,,0,2,0,1,,,,,,,,,,,,,,,2
31120130318,3__mutasa_district,311,3/18/2013,0,1,2,15,2,14,,,,,0,1,2,3,0,0,,,,,,,,,,,,,2
31120130325,3__mutasa_district,311,3/25/2013,0,2,3,6,3,4,,,,,0,1,2,4,0,0,,,,,,,,,,,,,2
31120130401,3__mutasa_district,311,4/1/2013,0,4,2,16,2,12,,,,,0,0,0,0,0,0,,,,,,,,,,,,,2
31120130408,3__mutasa_district,311,4/8/2013,0,3,0,7,0,4,,,,,0,1,0,2,0,0,,,,,,,,,,,,,2
31120130415,3__mutasa_district,311,4/15/2013,0,2,0,7,0,5,,,,,0,0,0,1,0,0,,,,,,,,,,,,,2
31120130422,3__mutasa_district,311,4/22/2013,1,1,1,5,0,4,,,,,0,1,0,0,0,0,,,,,,,,,,,,,2
31120130429,3__mutasa_district,311,4/29/2013,0,2,1,7,1,5,,,,,1,0,0,2,0,0,,,,,,,,,,,,,2
31120130506,3__mutasa_district,311,5/6/2013,1,2,1,5,0,3,,,,,0,1,0,0,0,0,,,,,,,,,,,,,2
31120130513,3__mutasa_district,311,5/13/2013,0,0,0,3,0,3,,,,,0,3,1,2,0,0,,,,,,,,,,,,,2
31120130520,3__mutasa_district,311,5/20/2013,0,0,1,3,1,3,0,0,,,1,0,0,0,0,0,,,,,,,,,,,,,2
31120130527,3__mutasa_district,311,5/27/2013,0,0,0,0,0,0,0,0,,,0,0,0,5,0,0,,,,,,,,,,,,,2
31120130603,3__mutasa_district,311,6/3/2013,0,1,0,9,0,8,0,0,,,0,1,0,4,0,0,,,,,,,,,,,,,2
31120130610,3__mutasa_district,311,6/10/2013,0,0,0,5,0,5,0,0,,,0,0,1,3,0,0,,,,,,,,,,,,,2
31120130617,3__mutasa_district,311,6/17/2013,0,1,1,4,1,3,0,0,,,0,0,3,1,0,0,,,,,,,,,,,,,2
31120130624,3__mutasa_district,311,6/24/2013,0,0,1,1,1,1,0,0,,,2,0,2,0,0,0,,,,,,,,,,,,,2
31120130701,3__mutasa_district,311,7/1/2013,0,0,1,3,1,3,0,0,,,0,1,0,3,0,0,,,,,,,,,,,,,2
31120130708,3__mutasa_district,311,7/8/2013,0,0,0,3,0,3,0,0,,,1,1,2,4,0,0,,,,,,,,,,,,,2
31120130715,3__mutasa_district,311,7/15/2013,0,0,0,4,0,4,0,0,,,0,1,1,7,,,,,,,,,,,,,,,2
31120130722,3__mutasa_district,311,7/22/2013,0,1,0,2,0,1,0,0,,,1,1,0,1,,,,,,,,,,,,,,,2
31120130729,3__mutasa_district,311,7/29/2013,0,0,1,1,0,0,0,0,,,1,1,1,2,,,,,,,,,,,,,,,2
31120130805,3__mutasa_district,311,8/5/2013,0,0,0,4,0,4,0,0,,,1,0,1,5,,,,,,,,,,,,,,,2
31120130812,3__mutasa_district,311,8/12/2013,0,0,0,3,0,0,0,0,,,0,0,0,2,,,,,,,,,,,,,,,2
31120130819,3__mutasa_district,311,8/19/2013,0,0,0,6,0,0,0,0,,,0,0,2,1,,,,,,,,,,,,,,,2
31120130826,3__mutasa_district,311,8/26/2013,0,0,0,2,0,2,0,0,,,0,1,1,2,,,,,,,,,,,,,,,2
31120130902,3__mutasa_district,311,9/2/2013,0,0,0,4,0,0,0,0,,,0,1,3,1,,,,,,,,,,,,,,,2
31120130909,3__mutasa_district,311,9/9/2013,0,0,0,2,0,2,0,0,,,0,0,0,3,,,,,,,,,,,,,,,2
31120130916,3__mutasa_district,311,9/16/2013,0,3,0,1,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,2
31120130923,3__mutasa_district,311,9/23/2013,0,0,0,1,0,0,0,0,,,0,0,0,2,,,,,,,,,,,,,,,2
31120130930,3__mutasa_district,311,9/30/2013,0,0,0,0,0,0,0,0,,,1,1,0,0,,,,,,,,,,,,,,,2
31120131007,3__mutasa_district,311,10/7/2013,0,0,0,9,0,0,0,0,,,0,1,2,2,,,,,,,,,,,,,,,2
31120131014,3__mutasa_district,311,10/14/2013,0,0,1,4,0,0,0,0,,,1,1,0,0,,,,,,,,,,,,,,,2
31120131021,3__mutasa_district,311,10/21/2013,0,0,1,4,0,0,0,0,,,2,1,0,0,,,,,,,,,,,,,,,2
31120131028,3__mutasa_district,311,10/28/2013,0,0,0,5,0,0,0,0,,,0,0,0,2,,,,,,,,,,,,,,,2
31120131104,3__mutasa_district,311,11/4/2013,0,0,0,4,0,0,0,0,,,0,0,0,2,,,,,,,,,,,,,,,2
31120131111,3__mutasa_district,311,11/11/2013,0,0,0,4,0,0,0,0,,,0,0,4,3,,,,,,,,,,,,,,,2
31120131118,3__mutasa_district,311,11/18/2013,0,0,0,2,0,0,0,0,,,0,1,4,2,,,,,,,,,,,,,,,2
31120131125,3__mutasa_district,311,11/25/2013,0,1,0,2,0,0,0,0,,,0,1,4,2,,,,,,,,,,,,,,,2
31120131202,3__mutasa_district,311,12/2/2013,0,0,0,4,0,0,0,0,,,0,0,1,2,,,,,,,,,,,,,,,2
31120131209,3__mutasa_district,311,12/9/2013,0,0,0,2,0,0,0,0,,,0,1,1,3,,,,,,,,,,,,,,,2
31120131216,3__mutasa_district,311,12/16/2013,0,0,0,3,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,2
31120131223,3__mutasa_district,311,12/23/2013,0,0,0,2,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,2
31120131230,3__mutasa_district,311,12/30/2013,0,0,0,1,0,0,0,0,,,0,0,0,1,,,,,,,,,,,,,,,2
31120140106,3__mutasa_district,311,1/6/2014,0,0,0,2,0,0,0,0,,,0,1,4,2,,,,,,,,,,,,,,,2
31120140113,3__mutasa_district,311,1/13/2014,0,2,1,2,0,0,0,0,,,0,1,2,1,,,,,,,,,,,,,,,2
31120140120,3__mutasa_district,311,1/20/2014,0,3,1,2,0,0,0,0,,,0,0,0,2,,,,,,,,,,,,,,,2
31120140121,3__mutasa_district,311,1/21/2014,1,3,1,7,0,4,0,0,,,0,1,0,1,,,,,,,,,,,,,,,2
31120140128,3__mutasa_district,311,1/28/2014,0,1,1,6,0,0,0,0,,,0,0,1,2,,,,,,,,,,,,,,,2
31120140203,3__mutasa_district,311,2/3/2014,0,0,0,5,0,0,0,0,,,1,2,0,0,,,,,,,,,,,,,,,2
31120140210,3__mutasa_district,311,2/10/2014,3,6,1,10,0,0,0,0,,,0,0,0,1,,,,,,,,,,,,,,,2
31120140217,3__mutasa_district,311,2/17/2014,2,19,0,14,0,0,0,0,,,1,2,0,0,,,,,,,,,,,,,,,2
31120140224,3__mutasa_district,311,2/24/2014,0,17,6,21,0,0,0,0,,,0,2,0,0,,,,,,,,,,,,,,,2
31120140303,3__mutasa_district,311,3/3/2014,4,8,8,30,0,0,0,0,,,1,4,4,2,,,,,,,,,,,,,,,2
31120140310,3__mutasa_district,311,3/10/2014,3,12,7,30,0,0,0,0,,,0,0,2,1,,,,,,,,,,,,,,,2
31120140317,3__mutasa_district,311,3/17/2014,2,24,8,33,0,0,0,0,,,1,0,0,0,,,,,,,,,,,,,,,2
31120140324,3__mutasa_district,311,3/24/2014,2,26,1,32,0,0,0,0,,,0,1,1,5,,,,,,,,,,,,,,,2
31120140401,3__mutasa_district,311,4/1/2014,4,38,11,55,0,0,0,0,,,0,3,0,0,,,,,,,,,,,,,,,2
31120140408,3__mutasa_district,311,4/8/2014,1,9,6,12,0,0,0,0,,,0,0,1,0,,,,,,,,,,,,,,,2
31120140414,3__mutasa_district,311,4/14/2014,0,8,1,15,0,0,0,0,,,0,1,0,1,,,,,,,,,,,,,,,2
31120140421,3__mutasa_district,311,4/21/2014,0,5,1,7,0,0,0,0,,,1,0,0,0,,,,,,,,,,,,,,,2
31120140428,3__mutasa_district,311,4/28/2014,0,4,0,3,0,0,0,0,,,1,0,0,0,,,,,,,,,,,,,,,2
31120140505,3__mutasa_district,311,5/5/2014,0,2,1,10,0,0,0,0,,,1,0,0,0,,,,,,,,,,,,,,,2
31120140512,3__mutasa_district,311,5/12/2014,0,1,1,6,0,0,0,0,,,0,0,1,2,,,,,,,,,,,,,,,2
31120140519,3__mutasa_district,311,5/19/2014,0,0,0,2,0,0,0,0,,,0,2,1,1,,,,,,,,,,,,,,,2
31120140526,3__mutasa_district,311,5/26/2014,0,3,2,4,0,0,0,0,,,0,0,0,3,,,,,,,,,,,,,,,2
31120140602,3__mutasa_district,311,6/2/2014,0,1,2,6,0,0,0,0,,,0,0,0,2,,,,,,,,,,,,,,,2
31120140609,3__mutasa_district,311,6/9/2014,0,0,1,3,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,2
31120140616,3__mutasa_district,311,6/16/2014,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,2
31120140623,3__mutasa_district,311,6/23/2014,0,0,0,2,0,0,0,0,2,,0,1,0,4,,,,,,,,,,,,,,,2
31120140630,3__mutasa_district,311,6/30/2014,0,0,0,5,0,0,0,0,5,,0,0,1,6,,,,,,,,,,,,,,,2
31120140707,3__mutasa_district,311,7/7/2014,0,0,0,3,0,0,0,0,3,,0,3,1,11,,,,,,,,,,,,,,,2
31120140714,3__mutasa_district,311,7/14/2014,0,0,0,3,0,0,0,0,3,,0,0,1,11,,,,,,,,,,,,,,,2
31120140721,3__mutasa_district,311,7/21/2014,0,0,0,2,0,0,0,0,2,,0,1,3,3,,,,,,,,,,,,,,,2
31120140728,3__mutasa_district,311,7/28/2014,0,0,1,3,0,0,0,0,4,,0,1,0,4,,,,,,,,,,,,,,,2
31120140804,3__mutasa_district,311,8/4/2014,0,0,0,2,0,0,0,0,2,,0,0,0,4,,,,,,,,,,,,,,,2
31120140811,3__mutasa_district,311,8/11/2014,0,0,0,0,0,0,0,0,0,,0,1,0,1,,,,,,,,,,,,,,,2
31120140818,3__mutasa_district,311,8/18/2014,0,0,0,2,0,0,0,0,2,,0,1,0,3,,,,,,,,,,,,,,,2
31120140825,3__mutasa_district,311,8/25/2014,0,0,1,1,0,0,0,0,2,,1,0,0,0,,,,,,,,,,,,,,,2
31120140901,3__mutasa_district,311,9/1/2014,0,0,0,3,0,0,0,0,3,,0,2,0,5,,,,,,,,,,,,,,,2
31120140908,3__mutasa_district,311,9/8/2014,0,0,0,2,0,0,0,0,2,,1,0,1,0,,,,,,,,,,,,,,,2
31120140915,3__mutasa_district,311,9/15/2014,0,0,0,1,0,0,0,0,1,,0,2,0,1,,,,,,,,,,,,,,,2
31120140922,3__mutasa_district,311,9/22/2014,0,0,0,4,0,0,0,0,4,,0,1,1,2,,,,,,,,,,,,,,,2
31120140929,3__mutasa_district,311,9/29/2014,0,1,0,3,0,0,0,0,4,,0,0,0,4,,,,,,,,,,,,,,,2
31120141006,3__mutasa_district,311,10/6/2014,0,0,0,3,0,0,0,0,3,,0,0,1,9,,,,,,,,,,,,,,,2
31120141013,3__mutasa_district,311,10/13/2014,0,1,0,3,0,0,0,0,4,,2,0,0,2,,,,,,,,,,,,,,,2
31120141020,3__mutasa_district,311,10/20/2014,1,0,0,3,0,0,0,0,4,,2,0,0,0,,,,,,,,,,,,,,,2
31120141027,3__mutasa_district,311,10/27/2014,0,0,1,5,0,0,0,0,6,,1,1,1,2,,,,,,,,,,,,,,,2
31120141103,3__mutasa_district,311,11/3/2014,0,1,2,6,0,0,0,0,9,,0,1,0,0,,,,,,,,,,,,,,,2
31120141110,3__mutasa_district,311,11/10/2014,0,0,1,4,0,0,0,0,5,,1,1,0,1,,,,,,,,,,,,,,,2
31120141117,3__mutasa_district,311,11/17/2014,0,1,0,4,0,0,0,0,5,,0,1,0,0,,,,,,,,,,,,,,,2
31120141124,3__mutasa_district,311,11/24/2014,0,0,1,12,0,0,0,0,13,,1,2,2,3,,,,,,,,,,,,,,,2
31120141201,3__mutasa_district,311,12/1/2014,0,0,1,7,0,0,0,0,8,,0,3,0,1,,,,,,,,,,,,,,,2
31120141208,3__mutasa_district,311,12/8/2014,0,0,0,2,0,0,0,0,2,,0,0,0,0,,,,,,,,,,,,,,,2
31120141215,3__mutasa_district,311,12/15/2014,0,0,0,5,0,0,0,0,5,,0,3,0,1,,,,,,,,,,,,,,,2
31120141222,3__mutasa_district,311,12/22/2014,0,0,1,1,0,0,0,0,2,,0,0,0,0,,,,,,,,,,,,,,,2
31120141229,3__mutasa_district,311,12/29/2014,0,2,0,3,0,0,0,0,5,,0,2,0,0,,,,,,,,,,,,,,,2
31120150105,3__mutasa_district,311,1/5/2015,1,2,3,11,0,0,0,0,17,,0,0,3,2,,,,,,,,,,,,,,,2
31120150112,3__mutasa_district,311,1/12/2015,0,4,2,8,0,0,0,0,,,0,2,2,2,,,,,,,,,,,,,,,2
31120150119,3__mutasa_district,311,1/19/2015,1,3,1,17,0,0,0,0,,,0,2,2,2,,,,,,,,,,,,,,,2
31120150126,3__mutasa_district,311,1/26/2015,0,2,1,7,0,0,0,0,,,0,2,1,3,,,,,,,,,,,,,,,2
31120150202,3__mutasa_district,311,2/2/2015,0,2,1,18,0,0,0,0,,,0,2,2,2,,,,,,,,,,,,,,,2
31120150209,3__mutasa_district,311,2/9/2015,0,1,0,4,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,2
31120150216,3__mutasa_district,311,2/16/2015,0,0,1,4,0,0,0,0,5,,1,1,0,2,,,,,,,,,,,,,,,2
31120150223,3__mutasa_district,311,2/23/2015,0,0,2,9,0,0,0,0,11,,1,0,1,1,,,,,,,,,,,,,,,2
31120150302,3__mutasa_district,311,3/2/2015,0,0,1,6,0,0,0,0,7,,0,0,0,0,,,,,,,,,,,,,,,2
31120150309,3__mutasa_district,311,3/9/2015,0,0,0,4,0,0,0,0,4,,0,4,2,3,,,,,,,,,,,,,,,2
31120150316,3__mutasa_district,311,3/16/2015,0,1,0,6,0,0,0,0,7,,1,2,4,3,,,,,,,,,,,,,,,2
31120150323,3__mutasa_district,311,3/23/2015,0,0,4,6,0,0,0,0,10,,0,1,3,4,,,,,,,,,,,,,,,2
31120150330,3__mutasa_district,311,3/30/2015,0,1,3,3,0,0,0,0,7,,0,3,0,2,,,,,,,,,,,,,,,2
31120150406,3__mutasa_district,311,4/6/2015,0,2,0,2,0,0,0,0,4,,0,0,1,4,,,,,,,,,,,,,,,2
31120150413,3__mutasa_district,311,4/13/2015,0,0,0,5,0,0,0,0,5,,0,0,1,3,,,,,,,,,,,,,,,2
31120150420,3__mutasa_district,311,4/20/2015,0,0,0,4,0,0,0,0,4,,0,0,0,3,,,,,,,,,,,,,,,2
31120150427,3__mutasa_district,311,4/27/2015,0,0,0,3,0,0,0,0,3,,0,0,1,0,,,,,,,,,,,,,,,2
31120150502,3__mutasa_district,311,5/2/2015,0,0,2,3,0,0,0,0,5,,0,0,0,0,,,,,,,,,,,,,,,2
31120150504,3__mutasa_district,311,5/4/2015,0,0,0,0,0,0,0,0,0,,0,0,1,1,,,,,,,,,,,,,,,2
31120150511,3__mutasa_district,311,5/11/2015,0,1,0,1,0,0,0,0,2,,0,0,0,0,,,,,,,,,,,,,,,2
31120150518,3__mutasa_district,311,5/18/2015,0,2,0,2,0,0,0,0,4,,0,1,0,1,,,,,,,,,,,,,,,2
31120150525,3__mutasa_district,311,5/25/2015,0,0,1,4,0,0,0,0,5,,0,0,0,1,,,,,,,,,,,,,,,2
31120150601,3__mutasa_district,311,6/1/2015,0,0,0,2,0,0,0,0,2,,0,0,1,3,,,,,,,,,,,,,,,2
31120150608,3__mutasa_district,311,6/8/2015,0,1,0,5,0,0,0,0,6,,0,0,1,3,,,,,,,,,,,,,,,2
31120150615,3__mutasa_district,311,6/15/2015,0,0,1,8,0,0,0,0,9,,0,0,13,35,,,,,,,,,,,,,,,2
31120150620,3__mutasa_district,311,6/20/2015,0,1,0,6,0,0,0,0,7,,0,1,0,1,,,,,,,,,,,,,,,2
31120150622,3__mutasa_district,311,6/22/2015,0,1,0,3,0,0,0,0,4,,0,0,5,11,,,,,,,,,,,,,,,2
31120150627,3__mutasa_district,311,6/27/2015,0,0,0,1,0,0,0,0,1,,0,2,0,2,,,,,,,,,,,,,,,0
31120150629,3__mutasa_district,311,6/29/2015,0,0,1,0,0,0,0,0,1,,0,0,0,6,,,,,,,,,,,,,,,2
31120150704,3__mutasa_district,311,7/4/2015,0,0,0,5,0,0,0,0,5,,0,1,0,1,,,,,,,,,,,,,,,2
31120150706,3__mutasa_district,311,7/6/2015,0,0,1,0,0,0,0,0,1,,0,4,0,8,,,,,,,,,,,,,,,2
